ID_REF;MIMAT0005898;MIMAT0005951;MIMAT0019691;MIMAT0027623;MIMAT0027650;ETAT;;
GSM1880164;4.807922974;5.127504348;9.025497201;7.172080671;9.431100943;non-cancer;;
GSM1880165;2.81315534;4.769276765;8.951976093;6.61374688;9.402506262;non-cancer;;
GSM1880166;2.380013233;5.23973644;9.113667076;7.046386941;9.407627455;non-cancer;;
GSM1880167;4.240174407;5.729964871;9.163088661;6.875572158;9.384706835;non-cancer;;
GSM1880168;3.744521402;5.680400389;9.133484172;7.074317848;9.465062042;non-cancer;;
GSM1880169;4.986770622;5.402257334;9.07103109;7.001491084;9.444279649;non-cancer;;
GSM1880170;4.284118899;5.657088315;9.222670561;7.159195934;9.211761033;non-cancer;;
GSM1880171;2.953699829;5.676987528;9.100168977;7.005605357;9.192616641;non-cancer;;
GSM1880172;4.179442001;5.503118796;8.993927836;6.908915795;9.310473672;non-cancer;;
GSM1880173;1.559255286;5.563158919;9.034132091;6.109268972;9.273114378;non-cancer;;
GSM1880174;2.248043965;5.347694706;9.234202282;7.005048422;9.139862974;non-cancer;;
GSM1880175;4.656346155;5.359554977;9.353378918;7.274755008;9.08173296;non-cancer;;
GSM1880176;3.567730292;5.633943189;9.111876544;7.0933243;9.263303078;non-cancer;;
GSM1880177;3.728457956;5.303432047;9.126308016;7.087218695;9.492429726;non-cancer;;
GSM1880178;2.761848324;5.242786314;9.357260069;7.268151585;9.187265651;non-cancer;;
GSM1880179;2.349362164;5.35007339;9.323301835;6.588625858;8.974170481;non-cancer;;
GSM1880180;3.449264024;5.967837724;9.141950613;7.039678364;9.435472735;non-cancer;;
GSM1880181;1.998459235;4.967062793;9.315275007;6.951772114;8.964265178;non-cancer;;
GSM1880182;3.040596841;4.803863791;9.167300596;6.665421355;9.213434895;non-cancer;;
GSM1880183;4.850821368;5.402305047;9.313662461;7.308693309;9.184989392;non-cancer;;
GSM1880184;0.728388122;5.152152998;9.094159549;6.836944551;9.380427386;non-cancer;;
GSM1880185;2.828604249;5.390381876;8.71037183;6.649483479;9.184072297;non-cancer;;
GSM1880186;3.369161951;5.527622949;9.104728822;7.213395689;9.130263152;non-cancer;;
GSM1880187;2.975505083;5.071300315;8.827883119;7.151806392;9.07787875;non-cancer;;
GSM1880188;2.361606587;5.412509429;9.003541278;6.788551289;9.184515457;non-cancer;;
GSM1880189;3.591229244;5.201795979;9.415971976;6.252468674;9.567547329;non-cancer;;
GSM1880190;1.628771655;5.283960526;9.048919755;6.437821858;9.156814968;non-cancer;;
GSM1880191;3.90138909;5.449095269;9.029135022;6.509814613;9.306597696;non-cancer;;
GSM1880192;1.238064324;4.904697224;9.003920755;6.286777565;9.390782201;non-cancer;;
GSM1880193;2.965915848;5.376703014;9.314622366;6.4656753;9.5752535;non-cancer;;
GSM1880194;3.020658878;5.250652646;8.990083299;6.66954516;9.178695268;non-cancer;;
GSM1880195;1.86481357;5.286968589;9.033437645;6.713840471;9.190543937;non-cancer;;
GSM1880196;2.351323566;5.495107805;9.102219385;6.716895854;9.549169019;non-cancer;;
GSM1880197;3.140419382;6.094977842;8.753133577;6.633758452;9.16515425;non-cancer;;
GSM1880198;6.690496691;5.313715854;9.314949026;7.041934723;9.115432743;non-cancer;;
GSM1880199;2.772677946;5.438382608;8.879123138;6.689350476;8.718393976;non-cancer;;
GSM1880200;3.908811453;5.35832079;9.100553871;7.166430765;9.288865705;non-cancer;;
GSM1880201;4.940270391;4.940270391;9.465936262;7.168645179;9.046091128;non-cancer;;
GSM1880202;7.103775707;5.608303035;9.302245868;6.89745713;9.24771941;non-cancer;;
GSM1880203;3.006136856;5.620178645;8.985341274;6.731014218;9.091005911;non-cancer;;
GSM1880204;1.718818576;5.616571079;8.952102784;6.679320648;9.366644892;non-cancer;;
GSM1880205;2.611967331;5.376745373;9.088763568;6.866608823;9.269012417;non-cancer;;
GSM1880206;5.064760237;5.363730596;9.610292878;7.347738906;9.513653549;non-cancer;;
GSM1880207;4.438768555;5.588505168;9.205768385;6.915223509;9.339540152;non-cancer;;
GSM1880208;3.631865166;5.750817173;9.185612681;6.581110563;9.483476309;non-cancer;;
GSM1880209;5.963371372;5.130880755;9.411970031;7.349574936;9.832713691;non-cancer;;
GSM1880210;2.750950428;5.198450906;9.042263124;7.018424263;9.105882873;non-cancer;;
GSM1880211;1.057876364;5.692231054;9.1642014;6.267835806;9.142157767;non-cancer;;
GSM1880212;2.784582987;5.975839669;9.025358644;6.991842228;9.191607542;non-cancer;;
GSM1880213;0.938792479;5.311651865;8.853255765;6.283019005;9.243845739;non-cancer;;
GSM1880214;3.012860338;4.37644917;9.10941682;6.652838964;9.041214201;non-cancer;;
GSM1880215;2.011769915;5.157497986;9.029429489;7.15101873;9.274072444;non-cancer;;
GSM1880216;3.186497321;5.346770313;9.108085991;7.056933287;9.373079646;non-cancer;;
GSM1880217;0.635459494;5.195339055;9.030504807;6.153685013;9.343668593;non-cancer;;
GSM1880218;2.227021599;5.351194795;9.180636248;6.348411283;9.401730748;non-cancer;;
GSM1880219;3.193495956;4.973219053;8.755238683;6.574192412;9.132609981;non-cancer;;
GSM1880220;2.811605093;5.733342853;8.956521002;6.734767861;9.592473535;non-cancer;;
GSM1880221;2.426981422;5.49001213;8.933085655;6.340111383;9.294709981;non-cancer;;
GSM1880222;4.139264566;5.909225929;8.712087458;6.73505268;8.813402213;non-cancer;;
GSM1880223;2.924413124;5.678082736;8.987161219;6.276563005;9.051531735;non-cancer;;
GSM1880224;2.535295492;5.609732189;8.946939421;6.357626581;9.306939675;non-cancer;;
GSM1880225;3.890980668;5.114996169;8.961626347;6.982660505;9.219878064;non-cancer;;
GSM1880226;3.621880414;5.546600043;9.222821288;7.095326815;9.090130456;non-cancer;;
GSM1880227;4.802685096;5.413818101;9.099210057;7.119481124;8.914596002;non-cancer;;
GSM1880228;3.102473658;5.917969505;8.8827909;7.049710799;9.098278803;non-cancer;;
GSM1880229;1.847214468;5.567548296;8.794803385;6.513584943;8.448959244;non-cancer;;
GSM1880230;2.33604071;5.587937174;8.772671739;6.483466393;8.787318784;non-cancer;;
GSM1880231;2.10967247;5.517988834;8.760914054;6.877088956;8.808842794;non-cancer;;
GSM1880232;3.63269497;6.183563023;8.811294931;6.897984234;8.437349116;non-cancer;;
GSM1880233;1.46627406;5.858584939;8.892067179;6.4875385;9.073271629;non-cancer;;
GSM1880234;2.054464231;4.400781336;9.211549651;6.770860071;9.083029822;non-cancer;;
GSM1880235;2.818339373;5.007715967;8.977992647;6.395895137;9.410181391;non-cancer;;
GSM1880236;2.852812634;4.994981336;9.216741829;6.811091579;9.686835625;non-cancer;;
GSM1880237;4.897405566;5.398557806;9.078702544;6.886607875;9.491923493;non-cancer;;
GSM1880238;5.151254839;4.368906334;9.338117672;7.329002294;9.357303196;non-cancer;;
GSM1880239;2.866497136;5.408312618;9.25922827;7.071651828;9.19083262;non-cancer;;
GSM1880240;4.238697147;5.179371894;9.187750447;6.900399263;9.639095499;non-cancer;;
GSM1880241;3.391978481;4.713966074;9.393084274;7.212836745;9.505306394;non-cancer;;
GSM1880242;3.152699215;4.885896982;9.303021541;6.927595212;9.181872321;non-cancer;;
GSM1880243;1.141164115;5.099900478;8.955167888;6.933481171;9.179357038;non-cancer;;
GSM1880244;4.116172875;5.236297033;9.093158366;6.736395356;9.478550221;non-cancer;;
GSM1880245;3.025045826;5.495871377;8.887235311;6.750200606;9.503733086;non-cancer;;
GSM1880246;5.272680455;4.551035651;9.151689823;6.922449098;9.341955261;non-cancer;;
GSM1880247;3.953940856;5.498577487;8.966359724;6.955486039;9.199888016;non-cancer;;
GSM1880248;3.898584913;5.550501552;8.865551243;6.594481303;9.526191584;non-cancer;;
GSM1880249;1.332670217;5.4255381;9.313786345;6.72373553;9.551107803;non-cancer;;
GSM1880250;2.928006004;5.511549727;9.070644003;6.972438785;9.084238431;non-cancer;;
GSM1880251;1.62289101;5.09495152;8.843724412;6.566153317;9.23955561;non-cancer;;
GSM1880252;3.086599316;4.984169218;8.750498212;6.984350154;9.235365644;non-cancer;;
GSM1880253;2.838712773;4.940123156;8.847492627;6.637168977;9.107282482;non-cancer;;
GSM1880254;3.893339009;5.302651119;9.152235801;7.150190775;9.354687621;non-cancer;;
GSM1880255;2.317963327;5.605508915;8.856540695;6.45032891;9.427572175;non-cancer;;
GSM1880256;2.724272653;5.13053987;8.784847541;6.799119119;9.467118913;non-cancer;;
GSM1880257;0.721222813;5.590253498;8.816231728;6.328073061;9.627437956;non-cancer;;
GSM1880258;4.44628941;5.510051043;8.801908456;7.388585115;9.286105168;non-cancer;;
GSM1880259;2.868842661;5.076705239;8.727804669;6.660728524;9.242755307;non-cancer;;
GSM1880260;1.645867656;5.576709689;8.861159484;6.455801995;9.378871999;non-cancer;;
GSM1880261;2.054422271;5.882334799;8.673859773;6.750076147;9.128282258;non-cancer;;
GSM1880262;2.541747158;5.481090168;9.173492669;6.714018118;8.843656702;non-cancer;;
GSM1880263;2.985507554;5.776304923;8.958031889;7.132594344;8.993160735;non-cancer;;
GSM1880264;1.757127543;5.319915786;8.836151768;6.558813346;8.902392531;non-cancer;;
GSM1880265;2.470100929;5.385355718;8.836725567;6.383861206;8.94920933;non-cancer;;
GSM1880266;7.974865546;6.186384572;9.616626172;7.519038139;9.141339785;non-cancer;;
GSM1880267;7.793202761;5.522095599;9.749275586;7.110601772;9.245428196;non-cancer;;
GSM1880268;7.518572377;5.50883899;9.446190154;7.094529715;9.515564706;non-cancer;;
GSM1880269;3.348851487;5.501505376;9.046003118;6.975784302;9.053190264;non-cancer;;
GSM1880270;5.74198704;6.753028153;9.369518556;7.341207218;9.438619234;non-cancer;;
GSM1880271;4.992941306;5.731542656;8.901816902;7.18952674;8.97227585;non-cancer;;
GSM1880272;6.915157081;5.604973691;9.487420006;7.273769538;9.506828592;non-cancer;;
GSM1880273;6.088541194;4.079270173;9.208447239;6.207375371;8.773130028;non-cancer;;
GSM1880274;6.1076208;5.5925976;9.251403476;7.176388673;9.131621341;non-cancer;;
GSM1880275;6.560567405;5.425760005;9.359001052;7.143079589;9.30558631;non-cancer;;
GSM1880276;3.356136306;5.296728594;9.288820324;6.834076799;9.427989303;non-cancer;;
GSM1880277;3.424589683;5.46965424;9.277180704;6.792483006;9.463208383;non-cancer;;
GSM1880278;4.316445654;4.646232491;9.463120218;7.087670847;9.518853268;non-cancer;;
GSM1880279;4.645206132;5.602762266;9.3038151;6.898693102;9.270476426;non-cancer;;
GSM1880280;4.675682634;5.432747746;9.239311304;6.919921358;9.16328166;non-cancer;;
GSM1880281;6.776162882;5.495684805;9.390875519;6.979160036;9.414717904;non-cancer;;
GSM1880282;6.45370831;5.617418147;9.219674641;7.075566664;9.093454568;non-cancer;;
GSM1880283;5.290072558;5.757479423;8.832973801;7.294159741;8.833279765;non-cancer;;
GSM1880284;4.135333696;5.31480336;9.082227005;7.070669146;9.101909702;non-cancer;;
GSM1880285;3.980882469;5.227564818;9.089499913;7.102149322;9.226676241;non-cancer;;
GSM1880286;4.619704724;5.305154823;8.956487993;7.321393079;9.002518448;non-cancer;;
GSM1880287;5.174970772;5.83991951;8.941177791;7.093657096;8.919395569;non-cancer;;
GSM1880288;3.701847388;5.048850033;8.911232956;6.687679131;9.10358792;non-cancer;;
GSM1880289;6.120486086;5.718018533;9.275475892;7.421763769;9.106942424;non-cancer;;
GSM1880290;5.824880874;5.738386743;9.54874683;7.42185319;9.070036224;non-cancer;;
GSM1880291;2.911422702;5.147139255;9.049562143;6.731170752;9.036615252;non-cancer;;
GSM1880292;6.428522826;4.746973113;9.217783499;7.118848018;9.218795784;non-cancer;;
GSM1880293;3.434003624;4.271007777;9.517152548;6.753071159;9.372501967;non-cancer;;
GSM1880294;3.50350489;5.851858123;9.626887932;6.611071478;9.702945729;non-cancer;;
GSM1880295;5.565043478;4.703270784;9.467830943;6.922084755;9.255511222;non-cancer;;
GSM1880296;3.84078931;5.849461975;9.099704809;6.646747442;9.015834506;non-cancer;;
GSM1880297;5.036910859;5.03959972;9.368953855;6.584312729;9.25250119;non-cancer;;
GSM1880298;6.709599846;5.517313922;9.467462474;6.938844495;9.416810885;non-cancer;;
GSM1880299;7.632537094;5.743596558;9.647464331;7.438782922;9.35175033;non-cancer;;
GSM1880300;1.968078134;5.081474027;9.004761366;6.212767812;9.277139278;non-cancer;;
GSM1880301;4.134023827;5.547871262;9.306156894;6.643646742;9.465963363;non-cancer;;
GSM1880302;3.586981322;5.477569746;8.902123133;6.57192716;8.980455961;non-cancer;;
GSM1880303;6.259888889;6.081303746;9.080844548;7.912317262;9.392712253;non-cancer;;
GSM1880304;2.933986847;5.592673072;8.945412958;6.825316924;9.216454215;non-cancer;;
GSM1880305;2.499715645;5.897228242;9.036791303;7.1702915;9.443168263;non-cancer;;
GSM1880306;1.684962395;6.35442423;8.807479301;6.943183447;9.258456059;non-cancer;;
GSM1880307;4.47136072;5.668404664;9.466083524;8.110266437;9.195146573;non-cancer;;
GSM1880308;2.223262802;5.729477845;8.978445434;6.496458292;9.236438982;non-cancer;;
GSM1880309;2.863379307;6.018558914;8.87202381;6.965359731;9.101967078;non-cancer;;
GSM1880310;-0.119240083;5.761896251;8.848952314;6.504712251;9.025383349;non-cancer;;
GSM1880311;3.287150337;6.14525079;8.975973114;7.458467154;8.85928322;non-cancer;;
GSM1880312;4.174853719;6.474526913;8.788590717;7.455876573;8.838397715;non-cancer;;
GSM1880313;1.871695529;5.629715255;9.333410022;6.8628168;9.322678893;non-cancer;;
GSM1880314;4.74513824;5.436772157;9.306898455;7.089857297;9.508116144;non-cancer;;
GSM1880315;4.826389411;6.50787538;9.624992667;7.339596824;9.447428863;non-cancer;;
GSM1880316;2.50770386;5.738654282;8.86421658;7.233646388;8.621880154;non-cancer;;
GSM1880317;3.562474722;5.571648731;9.080409141;6.922504806;9.192934657;non-cancer;;
GSM1880318;2.322682901;5.404555572;8.864029559;6.845583691;9.322664162;non-cancer;;
GSM1880319;3.637835652;5.629509124;9.319312475;7.004571056;9.562497737;non-cancer;;
GSM1880320;3.97862154;5.856868943;8.953425621;6.83517511;9.279045717;non-cancer;;
GSM1880321;4.340101369;5.716507157;9.047659686;7.361011293;9.28296012;non-cancer;;
GSM1880322;1.336811827;5.239662232;9.006993593;6.42100922;9.380015865;non-cancer;;
GSM1880323;2.568022406;5.618799088;9.098710524;6.931337489;8.894675983;non-cancer;;
GSM1880324;2.61336169;5.319711052;8.839034219;6.606427456;8.86316737;non-cancer;;
GSM1880325;1.761962228;4.67861212;9.054617778;6.272304545;9.357044149;non-cancer;;
GSM1880326;2.95972118;5.321918311;9.392916852;6.406101846;9.250614923;non-cancer;;
GSM1880327;2.892531809;5.628972284;9.257347825;6.780293671;9.200372488;non-cancer;;
GSM1880328;2.941404718;5.443614726;9.36170427;6.52397333;9.186482877;non-cancer;;
GSM1880329;3.868881177;5.573430574;9.322043923;6.931484803;9.248479741;non-cancer;;
GSM1880330;2.816744001;5.289978764;9.089061713;6.777736001;9.095148388;non-cancer;;
GSM1880331;3.478007801;5.809377467;8.95187943;7.379691912;9.182250403;non-cancer;;
GSM1880332;4.02729863;5.650739448;8.949089477;6.670745668;8.654985089;non-cancer;;
GSM1880333;4.782968115;5.203489915;9.269716979;7.174837497;9.101861114;non-cancer;;
GSM1880334;2.456528533;5.477132725;9.390401122;6.824069422;9.161077191;non-cancer;;
GSM1880335;3.710302864;6.393210003;9.307106852;7.296117289;9.234958013;non-cancer;;
GSM1880336;2.81200057;5.518683444;8.974798688;6.716606635;9.460642694;non-cancer;;
GSM1880337;3.52848575;5.361890895;9.023351777;6.693208614;9.558452195;non-cancer;;
GSM1880338;2.189175452;5.822165916;9.023287522;6.914116435;9.250221642;non-cancer;;
GSM1880339;3.838255471;5.671620255;8.881970186;7.342177651;9.203349838;non-cancer;;
GSM1880340;2.773663935;5.6722061;8.900501461;6.67242925;8.941579495;non-cancer;;
GSM1880341;3.694297035;5.257843615;9.07480571;6.961949943;9.400922497;non-cancer;;
GSM1880342;2.171383911;5.496717504;9.07535127;6.586512723;9.322066526;non-cancer;;
GSM1880343;4.532979084;5.456300732;9.018701131;6.923523668;9.108513643;non-cancer;;
GSM1880344;4.398081583;5.501078224;9.03067407;7.112220166;8.948176375;non-cancer;;
GSM1880345;2.398251195;5.538939515;9.03706226;7.221452039;9.212120501;non-cancer;;
GSM1880346;2.922703905;5.671215923;8.922393816;6.906081226;9.057041542;non-cancer;;
GSM1880347;5.352647908;5.554685061;9.130179041;7.383810279;9.180325398;non-cancer;;
GSM1880348;2.8416286;5.92204797;8.943356523;6.909918922;8.816836122;non-cancer;;
GSM1880349;3.386629318;5.99602571;8.907399638;6.813991806;9.079959048;non-cancer;;
GSM1880350;3.561008241;5.135513187;9.226561463;6.772482737;9.421958278;non-cancer;;
GSM1880351;4.516952102;5.315969118;9.093049567;6.968348163;9.277981721;non-cancer;;
GSM1880352;2.879146706;5.27799899;9.064668974;6.218461399;9.422202452;non-cancer;;
GSM1880353;3.627147951;4.99575152;8.924777164;6.705540786;9.337053971;non-cancer;;
GSM1880354;3.175477117;5.466167449;9.025077616;6.705416401;9.068556455;non-cancer;;
GSM1880355;3.981733088;5.310814626;8.924523458;6.751220336;9.066088897;non-cancer;;
GSM1880356;2.919151798;5.471747565;8.845160062;6.149644369;9.061627474;non-cancer;;
GSM1880357;2.880263042;5.743333472;8.931074852;6.033140989;9.071891022;non-cancer;;
GSM1880358;5.289680234;6.042639307;9.731065429;7.272877507;9.347285527;non-cancer;;
GSM1880359;4.769526068;4.940583769;9.420448035;7.366888721;9.16954817;non-cancer;;
GSM1880360;2.851117706;5.032050394;9.100825854;6.677738622;9.293903405;non-cancer;;
GSM1880361;1.713542996;5.399998816;8.81813446;6.219136802;8.911652273;non-cancer;;
GSM1880362;0.754601212;5.033645273;8.950251203;6.411529205;9.515137147;non-cancer;;
GSM1880363;4.998382714;5.435372506;9.208818106;7.129854925;9.545037649;non-cancer;;
GSM1880364;1.889638172;4.880981384;9.033710877;6.73855956;9.453255988;non-cancer;;
GSM1880365;1.264368742;5.182283696;9.14033332;6.490667289;9.468821104;non-cancer;;
GSM1880366;1.548587442;5.188853812;9.019878137;6.215601259;9.346825152;non-cancer;;
GSM1880367;5.41366582;5.226184296;9.487666457;7.718194776;9.447211284;non-cancer;;
GSM1880368;2.646898211;5.798657492;9.025259562;6.550704952;9.223070211;non-cancer;;
GSM1880369;2.638063672;5.844941404;8.999076164;7.131042465;9.31021054;non-cancer;;
GSM1880370;2.569481033;5.278198136;8.938200973;6.566348719;9.364027619;non-cancer;;
GSM1880371;2.161480108;5.313963315;8.98711821;6.8256387;9.246442736;non-cancer;;
GSM1880372;2.945920532;5.826936857;8.781164127;6.763956492;9.270395752;non-cancer;;
GSM1880373;1.701634267;5.419189686;8.759955011;6.520086193;8.994448339;non-cancer;;
GSM1880374;1.800832683;4.671162817;9.003904673;6.263700285;9.47419476;non-cancer;;
GSM1880375;2.638581573;5.424916296;9.445180525;7.222949573;9.301577828;non-cancer;;
GSM1880376;2.583505066;5.35764988;8.978780613;6.734955466;9.073641839;non-cancer;;
GSM1880377;6.519568485;5.790425017;9.171016125;7.469676714;8.904354257;non-cancer;;
GSM1880378;7.057205861;4.757921418;9.130560104;6.34285619;9.018607679;prostate disease;;
GSM1880379;8.231071896;4.635858157;9.01390232;6.31742118;9.019678873;prostate disease;;
GSM1880380;7.262086329;5.276580122;9.345123004;6.711453453;8.933979414;prostate disease;;
GSM1880381;7.506563635;5.481452982;9.158890174;6.987660148;9.283896666;prostate disease;;
GSM1880382;7.396846583;4.810265769;9.033899886;6.720639728;8.828188751;prostate disease;;
GSM1880383;8.42646648;5.243759322;9.957481728;6.840897537;8.339458575;prostate disease;;
GSM1880384;8.14631267;5.22053121;9.950373529;6.47708315;8.580636873;prostate disease;;
GSM1880385;8.090920366;4.964717196;9.323651337;6.914470782;9.115721873;prostate disease;;
GSM1880386;6.843487522;5.375878472;9.348984505;6.718291782;8.890823332;prostate disease;;
GSM1880387;7.590921511;4.879513062;9.388170676;6.998804366;9.2103917;prostate disease;;
